iso_code,country,year,population,electricity_perc,biofuel_pct,coal_pct,gas_pct,hydro_pct,nuclear_pct,oil_pct,solar_pct,wind_pct
SVK,Slovakia,1986,5194302.0,4652.791,,,,6.931,48.477,,0.0,0.0
SVK,Slovakia,1987,5219967.0,4526.657,,,,8.176,48.724,,0.0,0.0
SVK,Slovakia,1988,5244036.0,4393.372,,,,7.617999999999999,49.803,,0.0,0.0
SVK,Slovakia,1989,5266805.0,4570.133,,,,8.151,50.507000000000005,,0.0,0.0
SVK,Slovakia,1990,5288455.0,4941.33,0.0,29.42774821331529,7.141612066402125,7.376418837860285,47.22589641842772,8.828324463994587,0.0,0.0
SVK,Slovakia,1991,5309229.0,4661.129,0.0,24.528667618853294,8.740053050397877,5.80493776780249,48.18812487247501,12.738216690471333,0.0,0.0
SVK,Slovakia,1992,5329029.0,4433.641,0.0,31.114387391967462,3.743772241992883,8.335536349771226,47.55363497712252,9.252669039145909,0.0,0.0
SVK,Slovakia,1993,5347212.0,4570.98,0.0,23.915297657774886,4.908100195185427,14.420339947950556,47.77264964216006,8.983612556929083,0.0,0.0
SVK,Slovakia,1994,5362894.0,4794.426,0.0,19.089072914562717,8.601292668147849,17.105635225207028,49.469804079983845,5.734195112098566,0.0,0.0
SVK,Slovakia,1995,5375470.0,4980.774,0.0,24.40707157692113,9.00562281546021,18.466136467250898,43.27744288536548,4.843726255002279,0.0,0.0
SVK,Slovakia,1996,5384792.0,4783.843,0.0,23.138262884667927,9.192564183001245,16.605106305467572,44.1898825124723,6.874184114390958,0.0,0.0
SVK,Slovakia,1997,5391202.0,4701.549,0.0,25.113341968911918,9.302137305699482,16.22510524611399,44.209439766839374,5.149975712435233,0.0,0.0
SVK,Slovakia,1998,5395253.0,4824.982,0.0,22.774500976295737,9.132664933278026,16.58286373339538,44.28133504648786,7.228635310542981,0.0,0.0
SVK,Slovakia,1999,5397709.0,5262.788,0.0,22.695486974271915,10.850057600194022,15.915843084945127,46.661209806180395,3.8774025344085374,0.0,0.0
SVK,Slovakia,2000,5399207.0,5770.848,0.0,18.12339981986905,10.848335812663814,14.989323699363469,53.570741876397776,2.46819879170588,0.0,0.0
SVK,Slovakia,2001,5399995.0,5934.45,0.4711804681600805,18.284419833878683,8.482255222753587,15.479486534105211,53.73269569594764,3.5499622451547945,0.0,0.0
SVK,Slovakia,2002,5400124.0,6004.862,0.46654104654326345,16.003466309287496,7.799195896857148,16.370250199010492,55.78742656764846,3.5731199806531575,0.0,0.0
SVK,Slovakia,2003,5399844.0,5768.129,0.32489549700913956,19.367212882460706,7.798504063724051,10.684102387627654,58.05001973664234,3.7691926195078995,0.0,0.006072813028208217
SVK,Slovakia,2004,5399374.0,5656.767,0.06544634406653375,18.724702470851202,7.9774059082945685,13.162770092027628,56.12678467145935,3.922753176664854,0.0,0.02013733663585654
SVK,Slovakia,2005,5398962.0,5796.3,0.0962454258358815,17.748258058048023,6.983808712216151,14.48092636222367,56.791819138803945,3.8768860594516017,0.0,0.02205624342072284
SVK,Slovakia,2006,5398674.0,5784.198,1.2867130057455103,17.08083892482623,6.144280605890153,13.767126039615896,57.93824581140263,3.7637108762907316,0.0,0.019084736228856126
SVK,Slovakia,2007,5398693.0,5169.214,1.6963836002820587,17.326483328296565,5.84768812330009,15.597864410194418,55.351062758134375,4.151304523018032,0.0,0.02921325677445351
SVK,Slovakia,2008,5399362.0,5428.234,1.8070509620967494,16.23086247466156,5.595338745658086,14.186470546291673,58.05482270731682,4.101007425818215,0.0,0.02444713815688951
SVK,Slovakia,2009,5401149.0,4827.491,2.0814697930590875,14.878840568057328,7.593193764636119,17.060815903997106,54.27701337728775,4.085550318100044,0.0,0.02311627486255867
SVK,Slovakia,2010,5404293.0,5129.255,2.421511893986392,13.06151921649191,8.108657845759558,18.707984582057826,53.470562510805784,4.145351734518494,0.06203789396605205,0.022374322413985983
SVK,Slovakia,2011,5408932.0,5201.582,2.9216028223785755,12.646581273678514,11.221360274219737,12.96029025597851,54.89907190249965,3.9188566159520515,1.4141960831479143,0.018040772145047807
SVK,Slovakia,2012,5414894.0,5243.5,3.33925005546927,12.112471508965852,10.123646045545314,14.236440284809488,55.038626782580636,3.6226475986848743,1.5057385481170704,0.021179175827500656
SVK,Slovakia,2013,5421721.0,5273.233,3.2124258205159255,10.837269387590327,8.437285535505227,16.746396996487828,55.49230955552864,3.1771022566711076,2.076016309394049,0.02119413830689112
SVK,Slovakia,2014,5428798.0,5020.264,5.231659068543771,10.574779587492218,5.968710461309823,15.9128793203864,57.10541642399534,2.9843552306549115,2.200108448978772,0.022091458638764484
SVK,Slovakia,2015,5435614.0,5002.378,6.211464501556682,10.589504100278777,5.986610504039232,15.21783366908817,56.6733817634251,3.4053680076511403,1.8934537980994242,0.022383655861465516
SVK,Slovakia,2016,5442001.0,4973.17,6.507508271824893,10.532960040722832,5.717485365232884,16.02850598116569,55.57546449478239,3.6110969712395016,2.004581318401629,0.0223975566301858
SVK,Slovakia,2017,5447903.0,5063.049,6.22990922507733,10.957685542728909,6.119725855690112,15.846188059761843,55.268584598588845,3.7017568687705964,1.8539110041849463,0.022238845197420292
SVK,Slovakia,2018,5453017.0,4924.797,6.134225339302497,11.326589390922964,6.99928248764565,13.50944387739634,55.85581033419906,3.951370852829121,2.201044940527321,0.022232777177043646
SVK,Slovakia,2019,5457012.0,5204.496,5.9961100865656904,8.302848908103316,10.89276536566194,15.45585552901815,54.22499017444146,3.0161945359816995,2.090072658745755,0.021162741481996556
SVK,Slovakia,2020,5459643.0,5276.353,5.62266637381946,5.813932205871587,11.722124606486565,14.349513141518413,49.06288893769676,11.309393074163557,2.1066695951387366,0.012812065304927154
SVK,Slovakia,2021,5460726.0,5447.049,5.929273596344433,7.007505536460474,14.554127042978967,14.247492309079796,53.15402883969818,2.8298578056577117,2.2646879039611996,0.013026965819245841
SVN,Slovenia,1985,,,,,,,,,,
SVN,Slovenia,1986,,,,,,,,,,
SVN,Slovenia,1987,,,,,,,,,,
SVN,Slovenia,1988,,,,,,,,,,
SVN,Slovenia,1989,,,,,,,,,,
SVN,Slovenia,1990,2006404.0,6179.713,0.0,31.204495723095288,0.0,23.857171275114386,37.07678535906108,7.8615476427292625,0.0,0.0
SVN,Slovenia,1991,2007780.0,6347.309,0.0,28.414808590663103,0.0,28.319779131530776,38.870049715411774,4.395362562394343,0.0,0.0
SVN,Slovenia,1992,2005352.0,6155.527,0.0,37.589375893758934,0.0,27.730277302773032,32.16932169321693,2.5110251102511025,0.0,0.0
SVN,Slovenia,1993,2000560.0,5971.328,0.0,39.276496128373914,0.0,25.41667500350147,33.12991456411693,2.1769143040076835,0.0,0.0
SVN,Slovenia,1994,1995326.0,6462.604,0.0,35.769315430332384,0.0,26.37324155043724,35.76231164829008,2.0951313709403077,0.0,0.0
SVN,Slovenia,1995,1991126.0,6485.275,0.0,35.65651712609853,0.07707244810121514,25.207695233519505,37.0438211919204,2.0148940003603384,0.0,0.0
SVN,Slovenia,1996,1988580.0,6405.073,0.0,34.413420998319424,0.0776405145895372,28.302424546196104,35.2006368487779,2.005877092117031,0.0,0.0
SVN,Slovenia,1997,1987457.0,6630.584,0.0,35.7356396540519,0.07598860170974354,23.452482127680852,38.08028795680648,2.655601659751038,0.0,0.0
SVN,Slovenia,1998,1987384.0,6896.0,0.0,36.3526316316016,0.8033454385385717,25.18382904648999,36.63775423432076,1.0224396490490912,0.0,0.0
SVN,Slovenia,1999,1987625.0,6671.781,0.22610400784360804,33.79854733177262,1.2825899913960421,28.20797566880765,35.428297016627646,1.056485983552434,0.0,0.0
SVN,Slovenia,2000,1987710.0,6854.118,0.514334317306249,33.85900835543103,2.130384750087557,28.160304197728525,34.968729674288284,0.36723870515835294,0.0,0.0
SVN,Slovenia,2001,1987457.0,7278.648,0.48376295615148573,33.994342772041705,2.072984237723515,26.228148207378382,36.322202120960725,0.8985597057441853,0.0,0.0
SVN,Slovenia,2002,1987265.0,7346.781,0.6849589024658521,36.29882207067576,1.985880847149171,22.6906385616863,37.86072835629862,0.4789712617242965,0.0,0.0
SVN,Slovenia,2003,1987855.0,6952.72,0.8678090820019597,36.9648677290996,2.676411189538302,21.39029413529024,37.666713323068926,0.43390454100097986,0.0,0.0
SVN,Slovenia,2004,1990226.0,7673.5,0.7858978332816733,33.97958265425495,2.3566936298281225,26.8105146330977,35.74035375401197,0.3269574955255817,0.0,0.0
SVN,Slovenia,2005,1994979.0,7577.523,0.7280946523047996,34.8655325192275,2.249292408013042,22.89797673697581,38.92806064788423,0.33104303559462733,0.0,0.0
SVN,Slovenia,2006,2002427.0,7548.34,0.7282840307720011,35.93901621632437,2.44895509248607,23.767269235001653,36.71932053500866,0.39715489040725893,0.0,0.0
SVN,Slovenia,2007,2012128.0,7476.165,0.7315925899978983,36.45853141044246,2.993424673985929,21.72860016613457,37.8886898387694,0.1991613206697425,0.0,0.0
SVN,Slovenia,2008,2023049.0,8105.588,1.7674799672281836,32.4760705793018,2.924484942949064,24.481945526846914,38.22212896908659,0.12189517015366784,0.005994844433786943,0.0
SVN,Slovenia,2009,2033807.0,8065.17,1.1583590913183084,31.2846982564595,3.598115415778891,28.753913713251105,34.99784933329332,0.18305674759175342,0.024007442307115205,0.0
SVN,Slovenia,2010,2043336.0,8045.667,1.3529774604875981,32.53819785020173,3.382443651218995,27.7896312175786,34.79518267218105,0.061682828916101246,0.07988431941593441,0.0
SVN,Slovenia,2011,2051278.0,7828.778,1.5712671053162715,33.36899043313284,3.0789569289145438,22.384248980745163,39.05562507568723,0.12614540023412585,0.4147660759698058,0.0
SVN,Slovenia,2012,2057825.0,7646.909,1.7365081613859683,33.05437213491333,3.4082514496200123,25.074125421224664,35.54984365354841,0.12851779516084963,1.0483813841467733,0.0
SVN,Slovenia,2013,2063120.0,7805.169,1.6461786231219293,30.826860742462237,3.2281409903573683,29.300960185921348,33.548406825270625,0.06319695023749822,1.3607730414041956,0.025482641224797667
SVN,Slovenia,2014,2067488.0,8433.906,1.4577318749237589,21.919855243361937,2.1571178790712806,35.51518724840402,37.136583580693696,0.2917496848696784,1.49839385190908,0.023380636766559593
SVN,Slovenia,2015,2071199.0,7290.463,1.757358043842103,29.602604400538844,2.703392252112504,25.73682491733682,38.17202106380373,0.13471037269869782,1.8522676246070946,0.04082132506021146
SVN,Slovenia,2016,2074205.0,7954.855,1.7262074297107048,30.886601293892664,2.588802538959189,27.76071123408064,35.23212759897465,0.12308255686210683,1.645847743825528,0.03661960369451112
SVN,Slovenia,2017,2076395.0,7862.774,1.7452450975403748,30.043656568329148,2.9918487386406425,24.111858507942646,39.17693630618621,0.12516918192272075,1.7696683525496864,0.03561724688857908
SVN,Slovenia,2018,2077836.0,7857.663,1.6122661859574858,28.657221271381268,2.9774262479365627,29.179789959794615,35.83038797686925,0.1235530619892043,1.5818842854683373,0.03747101060328327
SVN,Slovenia,2019,2078654.0,7745.187,1.5735027407114706,28.19437267596786,3.3982795829660475,28.190319867878454,36.635358724176015,0.06281852538577667,1.906846206065027,0.03850167684934699
SVN,Slovenia,2020,2078931.0,8269.009,1.5360858257477246,25.94379876462939,3.4866710013003908,29.15921651495449,37.54368498049415,0.1178478543563069,2.176121586475943,0.03657347204161249
SVN,Slovenia,2021,2078722.0,7670.067,1.2890359984375324,25.2729179087601,4.19090890401102,30.346826751094756,36.787894985711645,0.12849242408667588,1.9479451491540063,0.03597787874426925
ESP,Spain,1985,38733868.0,3267.475,,43.145,1.986,24.721,22.158,6.121,0.0,0.0
ESP,Spain,1986,38855632.0,3308.057,,42.64,1.648,20.612,29.142000000000003,4.813,0.0,0.0
ESP,Spain,1987,38954488.0,3405.653,,41.25,1.128,20.641,31.109,4.851,0.0,0.0
ESP,Spain,1988,39038688.0,3554.398,,31.04,0.984,25.401,36.37,4.999,0.0,0.0
ESP,Spain,1989,39118556.0,3759.201,,40.544,0.951,13.158,38.167,6.214,0.004,0.009
ESP,Spain,1990,39202524.0,3875.261,0.3571213005251192,40.169607468362074,0.998933665975897,16.82896404643583,35.934450636782486,5.697845200490916,0.004023901977747823,0.0090537794499326
ESP,Spain,1991,39299084.0,3964.393,0.349562291597409,38.6120261516919,0.8804537258101887,17.640303424098644,35.93641391398955,6.567137115053341,0.004029536502563793,0.010073841256409482
ESP,Spain,1992,39410852.0,4027.266,0.36394233693558525,41.60600961051074,1.0928407777620082,12.085115873562986,35.628839642343024,9.152288072018006,0.0050688347762616335,0.06589485209140124
ESP,Spain,1993,39533728.0,3966.183,0.3736354731537863,40.82421965726519,0.7704969351792945,15.699758651680856,36.10429478829006,6.146808446181344,0.006058953618710049,0.07472709463075726
ESP,Spain,1994,39660080.0,4080.879,0.39790470434169434,38.97048453712098,2.0096705953460257,17.53903495517276,34.427319431852524,6.540747456431953,0.006044122091266243,0.10879419764279238
ESP,Spain,1995,39787416.0,4199.443,0.6104709925207197,40.57711744491611,2.2680412371134024,13.98019001414999,33.54558318172629,8.845765110167779,0.009096422073984232,0.1637355973317162
ESP,Spain,1996,39908960.0,4371.274,0.6244010692490038,31.6114389468906,3.912846118928733,23.0140717203813,32.570736873959746,8.048620567912442,0.007061078327533161,0.21082362435063295
ESP,Spain,1997,40035284.0,4755.705,0.7745284162055177,33.93181726380418,9.638688047824859,18.4452882013168,29.329078644423802,7.479702710344549,0.007068707840206811,0.39382800824009373
ESP,Spain,1998,40201564.0,4855.756,0.793907971484122,32.76693130265716,8.40995625405055,17.6401490602722,30.601911860012965,9.077284510693454,0.008101101749837978,0.7017579390797148
ESP,Spain,1999,40454472.0,5152.731,0.789947235184677,36.79202122792571,9.295350799605536,11.150760972336599,28.703449537926623,11.92240827157105,0.0081333048667663,1.3379286505830565
ESP,Spain,2000,40824748.0,5498.43,0.6725344623269288,36.48398172812997,9.10453656906139,13.34231396420577,28.068185271090133,10.18727653928351,0.008102824847312395,2.1330686410549875
ESP,Spain,2001,41319428.0,5712.64,0.7004135582225105,30.804005838469024,10.030814142069413,17.61778300356795,27.357687317547843,10.577156989944857,0.010136230943885825,2.902002919234512
ESP,Spain,2002,41919592.0,5843.64,1.0728894933972126,34.167013469483045,13.419746444848201,9.497660349780244,26.11171449162091,11.847460895867803,0.012180391599589927,3.8713344634029987
ESP,Spain,2003,42596452.0,6120.862,1.235042821566682,29.491202850721788,15.285173412160107,15.940151039663094,24.0246198700168,9.319511651920388,0.016197282905792552,4.688101071045332
ESP,Spain,2004,43308344.0,6465.428,1.202102921848145,29.00212314225053,20.02527550298251,11.437670609645133,22.9663330300273,9.67748458194318,0.02022040238600748,5.6687898089171975
ESP,Spain,2005,44019116.0,6680.666,0.9185161020664063,27.998939781635794,27.389314222217692,6.195141345457881,19.94637741734884,10.196446229598441,0.014272170287380344,7.34099273138756
ESP,Spain,2006,44728564.0,6694.917,0.9392483982007047,23.05067879735589,30.710884111978714,8.77918016307383,20.388290364834543,8.191261435983876,0.04061614694921966,7.8998405816232244
ESP,Spain,2007,45429072.0,6714.907,0.963721118767734,24.610863396838266,31.491690312119978,9.0464126469396,18.304620997162544,6.255573571139035,0.16923388731252534,9.157884069720309
ESP,Spain,2008,46068812.0,6810.638,1.050354330310658,16.101052376186576,38.92073312508214,7.581960998392622,19.001405190105032,5.898765656749461,0.8309829254238316,10.614745397749672
ESP,Spain,2009,46583568.0,6360.652,1.1909214982560785,12.577465500682406,37.39068897538291,8.991558408734774,18.00232522873174,6.849315068493151,2.0704645402618413,12.92726077945711
ESP,Spain,2010,46931012.0,6401.544,1.3507224088388847,8.144805536444212,32.73705937107936,14.156784977133837,20.749524464769923,5.771176494394755,2.3786879274758186,14.711238819863206
ESP,Spain,2011,47084244.0,6196.525,1.5969274307661212,15.563978168587022,29.27835051546392,10.599353143319183,19.998989286436224,5.2557105316353345,3.006872852233677,14.699818071558521
ESP,Spain,2012,47063060.0,6322.515,1.6997167138810196,19.106074913440352,25.015484277112716,7.011077604150802,20.975357153736027,5.228101170712886,4.082772345588757,16.88141582137744
ESP,Spain,2013,46930556.0,6078.292,2.0659309391703755,14.809056358352132,20.339206958925267,13.10285958173282,20.210149787614576,4.935674653984513,4.670446923968051,19.86667479625226
ESP,Spain,2014,46777924.0,5959.01,1.972781510128165,16.51505757757473,17.2366829625263,14.282084379351351,20.894612202583623,5.148949577696694,4.985313398855563,18.964518391283576
ESP,Spain,2015,46671916.0,6021.175,2.081218274111675,19.03045685279188,18.96548223350254,10.166497461928934,20.70253807106599,6.228426395939086,5.006091370558376,17.81928934010152
ESP,Spain,2016,46634132.0,5889.036,2.1057552567659585,13.833755094159375,19.55039279652835,13.464841407766498,21.69273453458947,6.20344116182404,5.0479181275851905,18.101161620781124
ESP,Spain,2017,46647424.0,5908.83,2.234512377942547,17.033345488432396,23.533284712937082,6.732911956565781,21.3554961306268,5.793930553867348,5.2631578947368425,18.053360884891216
ESP,Spain,2018,46692864.0,5877.814,2.1814902628325936,14.29367540073358,21.413662431353476,12.675542586175451,20.587877682533893,5.352908991428051,4.7044399862200335,18.790402658722925
ESP,Spain,2019,46736780.0,5723.561,2.108674735402846,5.349673368106548,31.487314528789184,8.513698283283537,22.065123816275893,4.654884286220692,5.720362586722033,20.100268395199272
ESP,Spain,2020,46754780.0,5633.07,2.505618320300186,2.374439439083172,26.92624492825837,11.778643264625428,22.50988926061888,4.132643203611995,7.979540162092355,21.792981421409614
ESP,Spain,2021,46745212.0,5821.642,2.541235331204621,2.2819256035306803,25.848603795074133,11.04862820069556,21.113913238015826,3.8489698793955545,10.016473794463991,23.30025015761964
SWE,Sweden,1985,8357650.0,16408.92,,,,51.763000000000005,42.702,,0.0,0.004
SWE,Sweden,1986,8384987.0,16535.627,,,,43.947,50.451,,0.0,0.004
SWE,Sweden,1987,8421056.0,17405.299,,,,49.023,45.974,,0.0,0.004
SWE,Sweden,1988,8464790.0,17275.09,,,,47.79,47.476,,0.0,0.003
SWE,Sweden,1989,8514204.0,16806.152,,,,50.143,45.847,,0.0,0.003
SWE,Sweden,1990,8567375.0,17100.686,1.3286902766766688,0.7396108262165445,0.28801669894728393,49.66732565957832,46.70486818469197,1.2674741838690577,0.0,0.004014170020171205
SWE,Sweden,1991,8625140.0,17087.725,1.2654420022461093,1.3336274667094496,0.39507460291994223,43.03104444087919,52.22404941440718,1.7417375260709127,0.0,0.009024546767206801
SWE,Sweden,1992,8686735.0,16858.465,1.3774906194193068,1.233019644039569,0.540762887011658,50.94508096394246,43.532917310432,2.34965989124546,0.0,0.021068683909545114
SWE,Sweden,1993,8746770.0,16670.383,1.4937059567548032,1.4314682085566863,0.6263928205745949,51.39031098797406,42.267461703708165,2.75351844044249,0.0010038346483567226,0.036138047340842014
SWE,Sweden,1994,8798235.0,16257.578,1.562703607549893,1.8293355251947112,0.6024277537764501,41.41415153914778,51.265499233182645,3.272756432745607,0.0010023756302436776,0.05212353277267123
SWE,Sweden,1995,8836421.0,16788.473,1.5846655595350048,1.5306428700054024,0.5732407611196702,45.92128694051502,47.16180795934293,3.1563256567758455,0.001000420176474119,0.07102983252966245
SWE,Sweden,1996,8859180.0,15874.268,1.5071507150715069,2.624262426242624,0.484048404840484,36.79467946794679,52.819281928192815,5.667566756675667,0.0010001000100009999,0.10201020102010198
SWE,Sweden,1997,8868857.0,16846.25,1.8564691039081982,1.346791232339011,0.4425886428950505,46.2815544674417,46.866332221855075,3.069081878898936,0.0010013317712557702,0.13618112089078477
SWE,Sweden,1998,8870854.0,17924.205,1.7532773648682536,1.2868734892024998,0.33400535612192706,47.14891824391419,46.41771732916078,2.863619494678984,0.0010030190874532345,0.19458570296592748
SWE,Sweden,1999,8873105.0,17486.438,1.7435917991061585,1.4469807804076398,0.2905986331843598,46.300378780287396,47.26737078381466,2.718600316652304,0.0010020642523598613,0.231476842295128
SWE,Sweden,2000,8881642.0,16391.562,2.8229161445541573,1.128765475414766,0.33081048568994037,54.11057089870182,39.466693398827125,1.824469951380883,0.0010024560172422435,0.3147711894140645
SWE,Sweden,2001,8897802.0,18163.475,2.339163741461902,1.1630814156990992,0.2480173612152851,48.92242456971988,44.62112347864351,2.407168501795126,0.0010000700049003432,0.2980208614603022
SWE,Sweden,2002,8920703.0,16448.479,2.8496269179219436,1.6153553781832006,0.38208405849286853,45.23395146932326,46.42921442717399,3.07467642881434,0.0010002200484106505,0.41409110004200933
SWE,Sweden,2003,8951439.0,15129.969,3.331232556045737,2.1047787681442136,0.5391995038164121,39.54663225393396,49.79542430699359,4.180546802316858,0.001000370136950672,0.5011854386122866
SWE,Sweden,2004,8990653.0,16956.943,4.726781425140112,0.6625300240192155,0.512409927942354,39.773819055244196,50.98779023218576,2.777221777421938,0.00100080064051241,0.5584467574059249
SWE,Sweden,2005,9038627.0,17597.805,4.7231221351842,0.4102265774666251,0.3781306105254711,45.838055786802535,45.83705278783563,2.213618719972718,0.001002998966911064,0.5987903832459052
SWE,Sweden,2006,9096170.0,15753.884,5.837911400638427,0.6144116558093924,0.4192809182152042,43.04183803148109,46.77033612520389,2.6257592587033316,0.0010006704492009648,0.6894619394994647
SWE,Sweden,2007,9162941.0,16232.997,6.61129767330295,0.4367554169664988,0.5576876948908612,44.457104021747824,44.9988006716239,1.9758934996402016,0.001998880626848965,0.9604621412009274
SWE,Sweden,2008,9236433.0,16202.142,6.9008569887532705,0.3405980942487864,0.41351205577418637,46.051659042330044,42.64168281427915,2.3162668051698994,0.002996464172276713,1.3324277352723786
SWE,Sweden,2009,9313085.0,14676.232,8.416234176897518,0.3744340825361134,1.1453868315648936,48.043004708031766,38.3177570093458,1.8731742574058647,0.0050192236264894555,1.824989710591566
SWE,Sweden,2010,9390157.0,15788.341,8.216412839269296,0.6875324779150176,1.9616660670743893,44.75556621497381,38.91154015269617,3.1008913938521805,0.005995922772514689,2.360394931446616
SWE,Sweden,2011,9466705.0,15967.857,7.647842595097126,0.4377924042516955,1.0468948797323154,44.44544625772649,40.07854216131197,2.3061741752572154,0.009016319538364438,4.028291207084823
SWE,Sweden,2012,9542817.0,17426.93,7.323994324653785,0.28876321416438516,0.5525469115325434,47.42810895066046,38.47445095022082,1.6166743270518178,0.01099098739033992,4.304470334325853
SWE,Sweden,2013,9618016.0,15923.762,7.482360006005105,0.4243607066006105,0.5554721513286294,40.09908422158835,43.428914577390785,1.5553220237201622,0.023019566631636894,6.431466746734725
SWE,Sweden,2014,9692137.0,15854.295,6.9679472425422055,0.2411712315744178,0.27319396771707916,41.525483092996026,42.25099820872819,1.3939897327102242,0.03102202563820312,7.316194498093647
SWE,Sweden,2015,9764949.0,16595.887,6.6506554588211735,0.24116881817272087,0.2781947363154208,46.50455318723106,34.794356049234466,1.4259981987391175,0.0600420294205944,10.045031522065445
SWE,Sweden,2016,9836003.0,15873.419,7.370276523080313,0.1672559015293399,0.43666810219636043,39.78286778771521,40.47692970244474,1.7446693440964678,0.09214097569281,9.929191663244765
SWE,Sweden,2017,9904895.0,16582.709,7.363910331501118,0.19523623584537292,0.2012435046406152,39.59991589823687,40.04645621201654,1.7190800869051555,0.14016960522231905,10.733988125632015
SWE,Sweden,2018,9971630.0,16384.885,7.298977742623427,0.20825615507073697,0.23328694293981597,38.02477046767524,42.00766943340308,1.801215495058922,0.2392943320283949,10.186529431200375
SWE,Sweden,2019,10036391.0,16781.23,7.750603169518165,0.12513890418364385,0.17219113215669393,38.75902251499164,39.30763147093274,1.6938802070298031,0.3944378259868454,11.797094775200474
SWE,Sweden,2020,10099270.0,16220.677,6.605968033384248,0.12778659638403866,0.17670490281230344,43.9645791528148,29.981930176605072,1.7370990445955254,0.6309463196461909,16.774985773757827
SWE,Sweden,2021,10160159.0,16723.732,7.657481695163117,0.12420244999348941,0.17127918507166684,42.123661568356425,31.292005969730663,1.6797379728958204,0.8543926600358586,16.09723849875297
CHE,Switzerland,1985,6435424.0,8754.377,,,,56.891999999999996,39.762,,0.0,0.0
CHE,Switzerland,1986,6473047.0,8869.16,,,,57.316,39.059,,0.0,0.0
CHE,Switzerland,1987,6510593.0,9174.872,,,,58.04899999999999,38.242,,0.0,0.0
CHE,Switzerland,1988,6550730.0,9241.07,,,,59.13,37.389,,0.0,0.0
CHE,Switzerland,1989,6597360.0,8277.671,,,,54.522000000000006,41.524,,0.0,0.0
CHE,Switzerland,1990,6652873.0,8419.734,,,,53.196,41.902,,0.002,0.0
CHE,Switzerland,1991,6718818.0,8641.676,,,,55.252,39.258,,0.003,0.0
CHE,Switzerland,1992,6792906.0,8761.776,,,,54.94799999999999,39.123,,0.005,0.0
CHE,Switzerland,1993,6868937.0,8961.447,,,,58.128,37.671,,0.006,0.0
CHE,Switzerland,1994,6938407.0,9531.617,,,,59.081,36.583,,0.008,0.0
CHE,Switzerland,1995,6995519.0,8986.134,,,,55.95,39.327,,0.01,0.0
CHE,Switzerland,1996,7038027.0,8145.514,,,,50.146,43.552,,0.012,0.002
CHE,Switzerland,1997,7068503.0,8898.926,,,,54.126,40.114,,0.011,0.003
CHE,Switzerland,1998,7091775.0,8924.133,,,,52.894,40.53,,0.013,0.005
CHE,Switzerland,1999,7115031.0,9643.994,,,,58.306000000000004,36.086,,0.015,0.004
CHE,Switzerland,2000,7143764.0,9424.925,0.21256808821575662,0.0,0.0,55.9135828964446,39.86162635026725,3.9917834258208913,0.016351391401212046,0.0040878478503030115
CHE,Switzerland,2001,7179174.0,10063.147,0.19789052777607766,0.0,0.0,58.34506395740253,37.59205989758655,3.840504314829549,0.018360976803965968,0.006120325601321991
CHE,Switzerland,2002,7220378.0,9270.433,0.21468044456314067,0.0,0.0,53.97312899315898,41.501119625285035,4.281282741335744,0.022597941532962174,0.007190254124124329
CHE,Switzerland,2003,7268363.0,9243.474,0.21470967741935484,0.0,0.0,53.41729032258065,41.93858064516129,4.394322580645161,0.027870967741935485,0.007225806451612904
CHE,Switzerland,2004,7323728.0,8928.819,0.2353957012016488,0.0,0.0,53.055518435903494,42.08135028730611,4.589702209019047,0.028782007133826053,0.00925135943587266
CHE,Switzerland,2005,7386818.0,8052.432,0.27794711771938707,0.0,0.0,54.249284466992485,40.26410142486645,5.159070478709664,0.036164123123340323,0.013432388588669261
CHE,Switzerland,2006,7457961.0,8562.812,0.2590112169399527,0.0,0.0,50.03044155736943,44.63867419278277,5.008926083771039,0.0392128535606303,0.02373409557617097
CHE,Switzerland,2007,7536986.0,8986.341,0.22614479406497826,0.0,0.0,53.26170376055257,41.896137119467895,4.547454591967255,0.044001023279611154,0.02455871066768995
CHE,Switzerland,2008,7622826.0,9017.883,0.22436062368136675,0.0,0.0,53.956671641023,41.183553748777854,4.551021458344054,0.05557556733391653,0.028816960839808576
CHE,Switzerland,2009,7713902.0,8849.58,0.19525429302531114,0.0,0.0,53.78330884090886,41.388771850496866,4.516540093927591,0.08118467973157673,0.03494024190979252
CHE,Switzerland,2010,7808674.0,8708.887,0.211692408874639,0.0,0.0,54.49743605553328,40.09207592152994,5.001490067926544,0.14181336128495237,0.05549218485063353
CHE,Switzerland,2011,7906988.0,8198.396,0.23762742899466113,0.0,0.0,51.404676425507404,42.6957854563784,5.284381397166986,0.2664307537212867,0.11109853823127014
CHE,Switzerland,2012,8008006.0,8744.05,0.21950293867252008,0.0,0.0,56.54867528950797,37.53807965700101,5.126521904136708,0.4379801626783461,0.1292400480034464
CHE,Switzerland,2013,8108876.0,8681.934,0.21778250378307637,0.0,0.0,55.8637683530326,38.0219622919308,5.039671179092879,0.7259416792769212,0.13087399288372664
CHE,Switzerland,2014,8206003.0,8768.208,0.19972141423245526,0.0,0.0,54.14908435413167,39.51206522184441,4.797410791101643,1.1983284853947314,0.14338973329509608
CHE,Switzerland,2015,8296775.0,7987.682,0.18122653316645806,0.0,0.0,57.807259073842296,35.13892365456821,5.016270337922403,1.6901126408010014,0.16620775969962454
